filename, BLACKPOD, FROSTYPOD, HEALTHY, MIRID
0001656_jpg.rf.72ee29cef26b1a532152ff470866813c.jpg, 0, 0, 0, 1
1556_jpg.rf.72e61cda6e36b73d5ba55ace31284be2.jpg, 0, 0, 0, 1
0001234_jpg.rf.73306277d3c15c10a36e76212dd7ecf7.jpg, 0, 1, 0, 0
00011830_jpg.rf.72fe584ed5792b460b428563ab4bec62.jpg, 0, 0, 1, 0
1560_jpg.rf.733394728066aa8778cda8f219767e8d.jpg, 0, 0, 0, 1
1750_jpg.rf.73c7f6a4122a24b0b9aeb149977ed94e.jpg, 0, 0, 1, 0
00011234_jpg.rf.735e8f1855616c565305b49fe5ca4644.jpg, 0, 0, 1, 0
1604_jpg.rf.7304f068d3c332c913403d8c2a681c15.jpg, 1, 0, 0, 0
0001518_jpg.rf.73b5292830050b46c3cce2d5c30cee52.jpg, 0, 0, 1, 0
00011953_jpg.rf.739a442139ee14524fae1eb773025fb4.jpg, 1, 0, 0, 0
1817_jpg.rf.740574a670036de9cc406914d136e7ce.jpg, 0, 0, 1, 0
00011808_jpg.rf.73edf2d12f4d04e46c6b66c82d51e034.jpg, 0, 0, 0, 1
00011603_jpg.rf.73d60d8760740ef6f0b8fa010d770f95.jpg, 0, 0, 0, 1
0001111_jpg.rf.740648d8d20b49dfae285c5aa526e1f5.jpg, 0, 0, 1, 0
00011478_jpg.rf.744b30a552548455d05659130f7d02e2.jpg, 1, 0, 0, 0
00011574_jpg.rf.741334d98b12666258bb4e192e3165e4.jpg, 0, 0, 0, 1
00011543_jpg.rf.742874de906b3d21726ee1a03ad0f735.jpg, 1, 0, 0, 0
00011253_jpg.rf.7452a39dd378aa978f14f618d83793ae.jpg, 0, 0, 0, 1
0001562_jpg.rf.746b0251bb60dc9fc0d02ce7a6ae1ad0.jpg, 1, 0, 0, 0
11843_jpg.rf.74c6d058b0dbc3022bd1a081307c2fd6.jpg, 0, 0, 1, 0
0001270_jpg.rf.746e15d3bce53d20884e3777eae937cf.jpg, 1, 0, 0, 0
0001806_jpg.rf.7485b14ebf63f7740ac72d31f711f5f1.jpg, 0, 0, 1, 0
0001501_jpg.rf.74e29cc1b2868adf641a7cfdefd0c0c5.jpg, 0, 0, 0, 1
0001608_jpg.rf.7508e6c351bdcdcb1eb84ea74a1dd0c0.jpg, 0, 0, 0, 1
1255_jpg.rf.74e7243b41d5758802b5e5cdffedc360.jpg, 0, 0, 1, 0
0001457_jpg.rf.751b906c1d50631ba66748143bae6760.jpg, 0, 0, 1, 0
1371_jpg.rf.7536deb19cf271dec8fdf4de0e921e2a.jpg, 1, 0, 0, 0
0001475_jpg.rf.7540aa606eab889ac8d1ccfe063b3c22.jpg, 0, 0, 0, 1
173_jpg.rf.756e3732922f1cd20699d2d5b7554947.jpg, 0, 0, 1, 0
000110_jpg.rf.75d517c01de90dc7d840fb4af1729ea3.jpg, 0, 0, 1, 1
1249_jpg.rf.75e6553a85d84de931f082c78012f91f.jpg, 1, 0, 0, 0
00011416_jpg.rf.759a8c4c5b83e3bac65a60ee73f448a1.jpg, 0, 0, 0, 1
00011213_jpg.rf.754e16c3a4ae2b1e588405d3354eaf8b.jpg, 0, 0, 0, 1
11760_jpg.rf.75e9f2b34a153c0418c72fd517cffeee.jpg, 0, 0, 1, 0
11225_jpg.rf.75f2ea26968d0113e5b6df2207e9f166.jpg, 0, 0, 0, 1
00011032_jpg.rf.7612e6813a7a5b4966edabfd677993f4.jpg, 1, 0, 0, 0
00011931_jpg.rf.7623093d6be2922ab2c33b1994860d2d.jpg, 0, 0, 1, 0
00011411_jpg.rf.7610ee1233dfa05fce65c92436d40145.jpg, 0, 0, 1, 0
00011014_jpg.rf.7654ccafb2aa5d3a37b284ee0c92db61.jpg, 0, 0, 0, 1
0001103_jpg.rf.7677a5b3e5d907ed4eedcfad850196f1.jpg, 0, 1, 0, 0
1290_jpg.rf.7684f5106f63f9c20bd7b7f15c7720d3.jpg, 1, 0, 0, 0
00011828_jpg.rf.7661cd74e957581ce9b311617d492b2a.jpg, 0, 0, 1, 0
1728_jpg.rf.769a01a785c1457b933d52b0a6936ecb.jpg, 1, 0, 0, 0
0001437_jpg.rf.76c1aebefe781e265d729f1bb7551f11.jpg, 0, 0, 0, 1
00011769_jpg.rf.779c751a9472db37609a2fabd4e6c660.jpg, 0, 0, 1, 0
11861_jpg.rf.76f8098742a4eff164e17115c809db3f.jpg, 0, 1, 0, 0
0001608_jpg.rf.77b620e4cdb60b6d6d0d6caedcdab8b7.jpg, 0, 0, 0, 1
0001888_jpg.rf.77ee3c90fa3ded88a6c3fe46ee6a48fe.jpg, 1, 0, 1, 0
11349_jpg.rf.77f6d72a7365db7f2e1d06d316c9605a.jpg, 0, 0, 1, 0
0001342_jpg.rf.78243979d581372991b91d3e9ef72d0a.jpg, 0, 0, 0, 1
00011543_jpg.rf.77fbeaaa43d764fb625bcfef3565daee.jpg, 1, 0, 0, 0
0001798_jpg.rf.78445e0050ac94e8c294bdea975fc7fe.jpg, 0, 0, 1, 0
00011108_jpg.rf.78107720dfda4092dd788fa8c5269eff.jpg, 0, 0, 1, 0
0001141_jpg.rf.78a460a8c4b4b353c46bc60746b7931e.jpg, 0, 1, 0, 1
11319_jpg.rf.78d0c0f06e7ee983078a42aa6de85883.jpg, 0, 0, 0, 1
1257_jpg.rf.78c8d2f8a738a0c0899779597faae30b.jpg, 0, 0, 1, 0
0001823_jpg.rf.78e98e54999fa6acfe565941c6a0ac36.jpg, 1, 0, 0, 0
0001179_jpg.rf.7856c6dc7c66d400d0a9866cd7f3ceda.jpg, 0, 1, 0, 0
11195_jpg.rf.790b4716e06bf757a0132e6c1825759a.jpg, 1, 0, 0, 0
0001939_jpg.rf.79cb1f21608426978cb46d0e9818cb8c.jpg, 0, 0, 0, 1
0001623_jpg.rf.794569d5394f5a4eafaf41ee5584ed66.jpg, 0, 0, 0, 1
00011869_jpg.rf.79d6bbc70a5e6a2340520a40df866df0.jpg, 0, 0, 1, 0
0001127_jpg.rf.7a0050d12d1b5fce446807708a5af3f5.jpg, 0, 0, 0, 1
11205_jpg.rf.79f65ec258d2a8257c8ac41c16092188.jpg, 0, 1, 0, 0
00011438_jpg.rf.7a360bb52bad7c855de6b2ace76bfb5b.jpg, 0, 0, 1, 1
0001515_jpg.rf.7a1888647766130cc42750d1e6d9d483.jpg, 1, 0, 0, 0
0001237_jpg.rf.7a87354ad335ffc92692d5cde2e7845b.jpg, 0, 1, 0, 0
0001641_jpg.rf.7b5a5a8f87d2a9014ea965ba0b3d06e5.jpg, 0, 1, 0, 0
00011791_jpg.rf.7b79809c96d867cc49bb14b5c0cd2c0b.jpg, 1, 0, 0, 0
11107_jpg.rf.7ad292e2fc9e2907b555aca57e4e22de.jpg, 0, 0, 0, 1
00011259_jpg.rf.7bd1eca407f1886c08c5c97bf4a95a36.jpg, 0, 0, 1, 0
00011870_jpg.rf.7bc1ea2e75dc3f22eddb5b8651963a2c.jpg, 0, 0, 1, 0
11194_jpg.rf.7bb0192bfa39fdfc79c47479c5d6758d.jpg, 0, 1, 0, 0
00011167_jpg.rf.7b890006c871b23124f78b3c91eb8a10.jpg, 0, 0, 1, 0
0001244_jpg.rf.7bd8cdd1cd8fbe91f7286cb718b918a1.jpg, 1, 0, 0, 0
1852_jpg.rf.7c249048dca9b9d16a52d9414190c7fd.jpg, 0, 0, 0, 1
00011895_jpg.rf.7c2f422c31a8d25a56d7b926a78e78e0.jpg, 0, 0, 1, 0
00011054_jpg.rf.7bd80a10cec583679bc68d8d01d5c42e.jpg, 0, 0, 1, 0
1613_jpg.rf.7c82884cc558cfc433dc44a98a5c9b74.jpg, 0, 1, 0, 0
1188_jpg.rf.7c5b07430425bd39b67ee37176bc7072.jpg, 1, 0, 0, 0
1917_jpg.rf.7c784417265cbb1c1e2d2ce5cfef1c99.jpg, 1, 0, 0, 0
142_jpg.rf.7c7289ced3bf01866be1d1ef7a5a5ac0.jpg, 1, 0, 0, 0
11346_jpg.rf.7c92ab599e714ccc10823145a0340c00.jpg, 1, 0, 0, 0
1770_jpg.rf.7c9f2ac9c7a8cf7c202f0731e98c6f69.jpg, 0, 0, 0, 1
00011754_jpg.rf.7c94b4417686a9bf8123867040acdad3.jpg, 0, 0, 0, 1
11214_jpg.rf.7cbbb33a03598267040544c882b7ced6.jpg, 1, 1, 1, 0
00011917_jpg.rf.7cd2586b42e8b16145b9e1ae0a5bf502.jpg, 1, 0, 0, 0
0001532_jpg.rf.7cf79585bb239292df8148ecdb3ef762.jpg, 0, 0, 1, 0
11932_jpg.rf.7cd7745080ba632974c55e0268737ace.jpg, 0, 0, 0, 1
11004_jpg.rf.7d4e0a0170df912bc46604b9a78ffb43.jpg, 0, 0, 0, 1
11192_jpg.rf.7da7480619635d89c8fc12bd262c9ed3.jpg, 0, 1, 0, 0
0001676_jpg.rf.7daf4c7eb3be36830cc9e34d812ef913.jpg, 1, 0, 0, 0
11605_jpg.rf.7d69b34ae3f70e10a996b715ca8235ff.jpg, 0, 0, 1, 0
0001729_jpg.rf.7dc72c05664b79114021620b0314707a.jpg, 0, 0, 1, 0
0001799_jpg.rf.7de3645f0a239cd626799518b6a7a054.jpg, 0, 1, 1, 0
1806_jpg.rf.7e3d202ff4f2404fea8df51d3995d50b.jpg, 1, 0, 0, 0
11980_jpg.rf.7e447c5054a25ce732dca0380d7dfbb5.jpg, 1, 0, 0, 0
00011407_jpg.rf.7e7b79bffd6bb55fbe03a869fe58c096.jpg, 0, 0, 0, 1
171_jpg.rf.7e61aca266d49b4ca3cc7b897e7feb9e.jpg, 1, 0, 0, 0
00011103_jpg.rf.7de45b95dbeda48c9fb82f7587d696b3.jpg, 1, 0, 0, 0
00011203_jpg.rf.7e4844f0a1c631b77e00f9f13df592cb.jpg, 0, 0, 0, 1
1133_jpg.rf.7ecff81e0208557959735fd07e222315.jpg, 0, 0, 1, 0
0001256_jpg.rf.7f06cf2d5079079cf700cdeaf46e4d93.jpg, 1, 0, 0, 1
00011284_jpg.rf.7f210c20813bccf7384d5e2069b9054f.jpg, 1, 0, 0, 0
0001835_jpg.rf.7f181051b24b15225449d76d0c2a59dd.jpg, 0, 0, 1, 0
11686_jpg.rf.7f358f5715e4fb79ff1a6f46386e5b30.jpg, 0, 0, 1, 1
000181_jpg.rf.7f9af1d4cff79f769434558b8a248042.jpg, 0, 0, 0, 1
00011675_jpg.rf.7fd56d3b70556daccfe4280be195ade4.jpg, 0, 0, 0, 1
0001244_jpg.rf.7f6b5a27634688b2c6910bb52e3934c2.jpg, 1, 0, 0, 0
11974_jpg.rf.7fdaca86bbf9d4e4f5a46f36dfbf114d.jpg, 1, 0, 0, 0
00011663_jpg.rf.7ff9780b67e83ac8d95f9e869b0c0f73.jpg, 0, 1, 1, 0
11161_jpg.rf.806563f63c5b159a1c963e00ad13f174.jpg, 0, 1, 0, 0
00011105_jpg.rf.8066d0cc433a294c9455ba0a891117d4.jpg, 1, 0, 0, 0
1719_jpg.rf.807bf7c595c805e14463d02392445b5c.jpg, 0, 0, 1, 0
1344_jpg.rf.807c28f149aa766c8b2f42af6522377e.jpg, 0, 0, 0, 1
0001560_jpg.rf.80c49b583f8a742bec5631c10e3c0c4a.jpg, 0, 0, 0, 1
00011052_jpg.rf.807cb7f60556090c28d2693b6ca1f3f4.jpg, 0, 0, 0, 1
0001116_jpg.rf.80bedc443445bc26c98d60339e88d769.jpg, 1, 0, 0, 0
0001939_jpg.rf.80f0468b9fafd52ae32178e8febddd52.jpg, 0, 0, 0, 1
00011473_jpg.rf.8125d8158cf990315de57e63c3a11c3b.jpg, 0, 0, 1, 0
00011682_jpg.rf.811e7791aaafa5781fcaf97ae4915e42.jpg, 0, 0, 1, 0
0001703_jpg.rf.813b721ef53afef96cc50770121fc888.jpg, 0, 0, 1, 0
11459_jpg.rf.815572ceb0dcc646decb1ace24e38366.jpg, 0, 0, 1, 0
0001506_jpg.rf.81753850a6400119b47aab02bd549126.jpg, 0, 0, 1, 0
00011969_jpg.rf.81b95978c72f12688e63e96064d19211.jpg, 0, 1, 0, 0
0001624_jpg.rf.81c03c9afaf3c09850a420beab6fce4a.jpg, 0, 0, 1, 1
11381_jpg.rf.81f4246a5f86735345d1ac9adb511c1a.jpg, 1, 0, 0, 0
11588_jpg.rf.821682e85fe73991013e6fb1e3d51a01.jpg, 0, 0, 0, 1
00011008_jpg.rf.81f7609af420f2bbced5b5ffcfd1835b.jpg, 1, 0, 0, 0
0001643_jpg.rf.823a160109d79aa6b224ebb55b91f3b0.jpg, 0, 0, 0, 1
11897_jpg.rf.821ecb3e7931b41ab585e89027286cab.jpg, 1, 0, 0, 0
000110_jpg.rf.8253ddd38a7b10f6a9fe2a0eefb5c207.jpg, 0, 0, 1, 0
11819_jpg.rf.82824d98cac3ce3fb568e6f133d2cfed.jpg, 0, 0, 0, 1
0001796_jpg.rf.82d4e581bc3f5cf1cc9976bbec19aac0.jpg, 0, 0, 1, 0
00011305_jpg.rf.82e446ed8decc581fab554901fca21f8.jpg, 0, 0, 1, 0
1506_jpg.rf.82fdffaee3d8ea77190cb608bf6a5b24.jpg, 0, 0, 1, 0
00011885_jpg.rf.8320bb023d40a2d7b22dc26db736de35.jpg, 0, 0, 1, 0
0001913_jpg.rf.830c323b8fa42e5a6ba9e41bb696fb35.jpg, 1, 0, 1, 0
0001600_jpg.rf.839fc1b649b1fd9d8ce7a1e018dad23f.jpg, 0, 0, 1, 0
00011600_jpg.rf.83f821c7f41e75fa46ec35b8965291bd.jpg, 0, 0, 0, 1
0001953_jpg.rf.82f4a298bb8e2879acd4000bfb12a667.jpg, 0, 0, 1, 0
00011949_jpg.rf.83c67c3151cbe4ac79aeda6629da052a.jpg, 1, 0, 0, 0
11667_jpg.rf.83f4fb611447ce8bd30509e71bf2c0a3.jpg, 0, 0, 1, 0
11239_jpg.rf.84d8511bc58888328e3f4aea148adb72.jpg, 0, 0, 0, 1
000114_jpg.rf.8454a0db1c6e878a47f72135ee226d6a.jpg, 0, 0, 0, 1
0001345_jpg.rf.84c7b6e7eaa12a0c9ca18fefe71508e7.jpg, 1, 0, 0, 1
0001557_jpg.rf.83fc77e26fec86db11baddfb27cad2a4.jpg, 0, 0, 0, 1
11266_jpg.rf.8533fb070d816993f458b9fdf29f0402.jpg, 0, 0, 0, 1
0001294_jpg.rf.8538a4e3763ff7726165c27da67f4fd7.jpg, 1, 0, 0, 0
00011331_jpg.rf.85390f65b84fc11151e42367b654a20a.jpg, 0, 1, 0, 0
0001469_jpg.rf.854b30e098b8165245494fac0753c849.jpg, 0, 0, 1, 0
11175_jpg.rf.8550f0cbf500f1eba25a52cc6c8bc18b.jpg, 0, 1, 0, 0
1608_jpg.rf.855ee4e873cbb8010496564c8e09cdf3.jpg, 0, 0, 1, 0
00011779_jpg.rf.8559e18c12d16bbd8b484ff33ce8edba.jpg, 0, 0, 1, 0
0001592_jpg.rf.8576707a3d6610dac4ba55bbc365749a.jpg, 0, 0, 1, 0
0001996_jpg.rf.85ce8e7725a7b882677bf428e2831012.jpg, 0, 0, 0, 1
11971_jpg.rf.857ec962bd60d0df4882a93831a341c1.jpg, 1, 0, 0, 0
11364_jpg.rf.85f381984c67a54f0ec32fc09a6a10b9.jpg, 1, 0, 0, 0
00011832_jpg.rf.861cbdbd6a4ea4798fe5b3b12eb2f1d4.jpg, 0, 0, 0, 1
0001187_jpg.rf.86303be62394a7f4827fead8e4d069db.jpg, 0, 1, 0, 0
00011012_jpg.rf.864890880afa5bcd88af9a7c4bf2ed35.jpg, 0, 0, 1, 0
11516_jpg.rf.862a4f4550fd257aaff0dd0079d21a24.jpg, 0, 0, 1, 0
1765_jpg.rf.865d5d112843ae8efe1caffda1f0fab0.jpg, 0, 0, 1, 0
00011250_jpg.rf.8674909a0fdda70e19b7e0e2f23c9d1d.jpg, 0, 0, 0, 1
0001943_jpg.rf.86a242ea747b70ddf2c457615658cef4.jpg, 0, 0, 1, 0
0001572_jpg.rf.869f590fec8755ab8bf0326de655dd0b.jpg, 0, 0, 0, 1
00011641_jpg.rf.86afe951afb72ce568b634aa42382471.jpg, 1, 0, 0, 0
00011621_jpg.rf.86ea78160f42173136ab3dc72176052a.jpg, 0, 0, 1, 0
0001322_jpg.rf.86c2ca39d3f2c547be4207eeef40c6a7.jpg, 0, 0, 0, 1
0001500_jpg.rf.87141a2e03e0f4b7764ebb9ff6ecd3d7.jpg, 0, 0, 1, 0
1100_jpg.rf.87235fab85033c60970761b6c56a4bc3.jpg, 0, 0, 1, 0
00011654_jpg.rf.875c37fcdfd70070aa1dff35ed5fa488.jpg, 0, 0, 1, 0
00011076_jpg.rf.873694e19dab69c8072922877b09c9ab.jpg, 0, 0, 1, 0
00011308_jpg.rf.876e8bfc571ceeaac8640e1029182f4f.jpg, 0, 0, 0, 1
0001789_jpg.rf.877c4c92a4a3950c076f66de8819f57c.jpg, 0, 0, 0, 1
0001253_jpg.rf.8783ffa53c2b3eb4b0d2bbc88a290001.jpg, 0, 0, 0, 1
00011236_jpg.rf.87d26a91283a261e9b63bfedee7267b3.jpg, 1, 0, 0, 0
1776_jpg.rf.87e18818f9f78ad69c77be00bc71f180.jpg, 0, 0, 1, 0
00011627_jpg.rf.88764b21306932aa0773924db3d301e3.jpg, 1, 0, 0, 0
00011042_jpg.rf.88390735fe73f08218a2b84adee44bf9.jpg, 0, 0, 1, 0
1577_jpg.rf.87e3eedcc0ba06caf957f4c173b5862a.jpg, 0, 0, 1, 1
11658_jpg.rf.883a96c0bc1058e62d7e5ad4c28371ea.jpg, 1, 0, 0, 0
00011658_jpg.rf.888f55b57295ebb2c2ed45b8cfaff86b.jpg, 0, 0, 0, 1
11439_jpg.rf.8888613725e810b54349ca6dd7f5b885.jpg, 1, 0, 0, 0
11989_jpg.rf.88876138f5eb9ebc55aee984c368681b.jpg, 0, 0, 1, 0
11050_jpg.rf.8897e3c3d87e375cdb02b97614fb9061.jpg, 1, 0, 0, 0
0001329_jpg.rf.8913f7fda845b5108c8a41a45684e5bd.jpg, 0, 0, 0, 1
00011274_jpg.rf.88cabfb343f2a9b3ab53bbd471412297.jpg, 0, 0, 0, 1
0001444_jpg.rf.891807cc7159426118f4640ba076842d.jpg, 0, 0, 0, 1
0001281_jpg.rf.88f37080096566689c462548e7de5b9d.jpg, 0, 0, 0, 1
1379_jpg.rf.8961c16e3c845a89518c5945a880e595.jpg, 0, 0, 0, 1
0001463_jpg.rf.89a60a20b907674a2a582cee271bea73.jpg, 1, 0, 0, 0
11008_jpg.rf.89b85f579ae971208546b9de4d25bc22.jpg, 0, 0, 0, 1
11865_jpg.rf.89d5baf93250bec19c5c0452d874b707.jpg, 1, 0, 0, 0
168_jpg.rf.8a644656c0f44b5b1841570bc52e0224.jpg, 0, 0, 1, 0
1495_jpg.rf.8a2afe657f971aa1d46d18b581b1523f.jpg, 0, 0, 1, 0
0001766_jpg.rf.89deb52d20a9732b523e0345dcd1be66.jpg, 1, 0, 0, 0
00011211_jpg.rf.8a5d53d1431959bb3538a57e0740f18b.jpg, 0, 1, 0, 0
00011_jpg.rf.8aa67e81031a4691b764b264501721fa.jpg, 1, 0, 0, 0
0001201_jpg.rf.89ae11bf650135b46b6b1509c7cbd87f.jpg, 1, 0, 0, 0
11078_jpg.rf.8aa6c77b6dd2b476e664a850ed912bc2.jpg, 0, 0, 1, 0
0001431_jpg.rf.8a9bfb9f91dbc81d829791b9b7c903ed.jpg, 0, 0, 1, 0
0001204_jpg.rf.8b2eb4dbadaf6ff5be731f6fbb557aa5.jpg, 1, 0, 0, 0
00011534_jpg.rf.8adad9cfaa3ddf2494c1e2708f56bbfe.jpg, 0, 0, 1, 0
00011480_jpg.rf.8aef47bda4a1f6055b901663247e9b7d.jpg, 1, 0, 0, 0
0001456_jpg.rf.8aba159933a8f2a85c73185fdbd7e698.jpg, 0, 0, 0, 1
11074_jpg.rf.8b26c728ff335f29c9e5c3e660fabd37.jpg, 1, 0, 0, 0
11530_jpg.rf.8af7be702e40e7ee27bd0bb48290a701.jpg, 0, 0, 1, 0
11519_jpg.rf.8b58de948b09c0a3b000205efacd565c.jpg, 0, 0, 0, 1
0001592_jpg.rf.8c1ae7e47e40fa3b81bf5d135f5a9483.jpg, 0, 0, 1, 0
1116_jpg.rf.8c30a050722965a99c834dae76ba1007.jpg, 0, 0, 0, 1
1273_jpg.rf.8c5ffe9d12e49a4108daa341aeb6ecb1.jpg, 0, 0, 0, 1
0001633_jpg.rf.8c9565eaebbce19865487125e3d527ff.jpg, 0, 0, 1, 0
11284_jpg.rf.8c3c3fd38c501f88104c3b92cceb3373.jpg, 1, 0, 0, 0
1680_jpg.rf.8c985b6de84e137f5a7f8bd5a8d1883a.jpg, 1, 0, 0, 0
1630_jpg.rf.8cdba6ea5d74294c27814f36b41d0c41.jpg, 0, 0, 1, 0
1981_jpg.rf.8caf67dca033b51235052a4197475e29.jpg, 0, 0, 0, 1
00011970_jpg.rf.8d2f581401f95e6d1c880c7246b49fdd.jpg, 0, 0, 1, 0
11663_jpg.rf.8c9f044a78740154a2bdb6214e162b02.jpg, 0, 0, 0, 1
1484_jpg.rf.8d6b13929b8f9a7e2b7e17b29b55fb62.jpg, 0, 0, 0, 1
0001113_jpg.rf.8d4d34fc1148f36c74616d6d15e93d5e.jpg, 0, 0, 1, 0
00011512_jpg.rf.8d2024c5e0eab356f686db88a0ced911.jpg, 0, 0, 1, 1
00011463_jpg.rf.8d7bf3793ef03541c7b8b2029053189e.jpg, 1, 0, 0, 0
00011453_jpg.rf.8d96918f06f580bfbf1e4320708aac24.jpg, 1, 0, 0, 0
1362_jpg.rf.8da02cf4ec70fadf1326b87ff65fea49.jpg, 0, 0, 1, 0
11581_jpg.rf.8debe527d43955a6cfa1d5ed671909b3.jpg, 1, 0, 1, 1
11063_jpg.rf.8dfa10ba3d9d2744f6c27a70bd345578.jpg, 1, 0, 0, 0
0001764_jpg.rf.8e07316544739956b48b3fed28b0c6e8.jpg, 0, 0, 1, 0
0001757_jpg.rf.8e060bcf9dd4527fe23ae7dc796e39af.jpg, 0, 0, 1, 0
0001941_jpg.rf.8e2d50e653a0af80ad05efe44c93a926.jpg, 0, 0, 1, 0
00011489_jpg.rf.8e3bd8ef7835f05429b94832ea379473.jpg, 0, 0, 0, 1
0001362_jpg.rf.8e50c16dcf7dff582e9f07ff0ab39437.jpg, 0, 0, 0, 1
00011874_jpg.rf.8e6570dd0a0277f5c44614751e4b8855.jpg, 0, 1, 0, 0
0001437_jpg.rf.8e54996e6d202ae1f78bdf994a97ff1d.jpg, 0, 0, 0, 1
1169_jpg.rf.8e65a40cad956f1304e248106dbf7293.jpg, 1, 1, 0, 0
11616_jpg.rf.8e7634947683d72d2613ec414281b7c5.jpg, 0, 0, 1, 0
000181_jpg.rf.8ea5a80dffdb0781726aba6f0821708f.jpg, 0, 0, 0, 1
00011123_jpg.rf.8e9503329653cfb2f95f81003d1ac24b.jpg, 0, 0, 1, 0
11306_jpg.rf.8eb68f0d1c587ce736d30727257c1bcd.jpg, 1, 0, 0, 0
0001332_jpg.rf.8eed9e6ab67dae47b6771b7c361dc0a4.jpg, 0, 0, 0, 1
118_jpg.rf.8ed4153076c131098199b5e822aed139.jpg, 0, 0, 1, 0
0001243_jpg.rf.8f0eb233fbfc978b64eead5df1fbba7c.jpg, 0, 1, 0, 0
00011600_jpg.rf.bd5b548237dcbb5514b741178d29d4f9.jpg, 0, 0, 0, 1
00011895_jpg.rf.be213411e5de6adfd5220d7711eb5194.jpg, 0, 0, 1, 0
11492_jpg.rf.bdd176696e348d224f0eb446937c7e2f.jpg, 0, 0, 1, 0
11357_jpg.rf.bf6d0a4a2ba8ae744767015b81169644.jpg, 1, 0, 0, 0
0001586_jpg.rf.be4e5351a470670d4d2e76ffca0e7cbe.jpg, 0, 0, 0, 1
00011067_jpg.rf.be1ce949f941fa49d0942215c857ebb2.jpg, 1, 0, 0, 0
11037_jpg.rf.bda0584ec6ee598fcf9e945fc275989f.jpg, 1, 0, 0, 0
1541_jpg.rf.beea7ac7fe828e10e53b725d88d987e6.jpg, 0, 0, 1, 0
00011256_jpg.rf.be9f4b74dd1e0a3a54568c02cff24025.jpg, 1, 0, 0, 0
1963_jpg.rf.befe7b41181e345b2fb9a4a86d540353.jpg, 0, 0, 1, 0
0001588_jpg.rf.bf67334224fcd7f22e86d242a12640c1.jpg, 0, 0, 0, 1
1568_jpg.rf.bda3b46a70ed4122130aaefa15d42d25.jpg, 1, 0, 1, 0
00011643_jpg.rf.bdfc8adcf339c55d820cc7e173fa40ba.jpg, 0, 0, 0, 1
0001429_jpg.rf.be5dca39fe9463551268172c1221c717.jpg, 1, 0, 0, 0
0001491_jpg.rf.bdae304386732bf4305440bd0d2df464.jpg, 1, 0, 0, 0
00011610_jpg.rf.bd7cdf18051fb9650907c74ad06eb9b2.jpg, 1, 0, 0, 0
00011293_jpg.rf.be8ac59c06f08ce76c2fc79045d9aea6.jpg, 0, 1, 0, 0
11738_jpg.rf.bf2e86364712312001f91f65d71653ac.jpg, 0, 0, 1, 0
1675_jpg.rf.bf85b044e056cdbd1ae855e7171c03a2.jpg, 1, 0, 1, 0
0001946_jpg.rf.be33103a80aff28573f8637c733dc8ca.jpg, 0, 0, 0, 1
0001555_jpg.rf.be96cbfb6767e762a4509d196b9f9b8f.jpg, 0, 0, 0, 1
0001158_jpg.rf.bfc7cfeaa06b4d86c83cd7d0d5b98832.jpg, 1, 1, 1, 1
00011806_jpg.rf.bdb7c6a2e9d233fa59b41bd00b58a519.jpg, 0, 0, 0, 1
00011977_jpg.rf.be9bdcf600bf75117d74b28781da81de.jpg, 0, 0, 1, 0
00011801_jpg.rf.bfcb1d5c3ad67b1f0ab9808164910408.jpg, 0, 0, 1, 0
00011093_jpg.rf.bfe3a17aca52eb03dbc234a18394770a.jpg, 0, 0, 1, 0
0001907_jpg.rf.bfc2f19518536a8210af913cee4bfe29.jpg, 0, 0, 1, 0
00011373_jpg.rf.bf96579efa653a4fc5fc413f2d831252.jpg, 1, 0, 0, 0
0001539_jpg.rf.bf951c4bb6c0cc43fd4589187d326359.jpg, 0, 0, 0, 1
00011473_jpg.rf.bfe3b1d74e086496b97c0d38953959a1.jpg, 0, 0, 1, 0
0001416_jpg.rf.c022197876fb8aabb14a4bc1b1471792.jpg, 0, 0, 1, 0
0001113_jpg.rf.c024430d6342d3ce17678e320df6ff32.jpg, 0, 0, 1, 0
0001925_jpg.rf.bfee529ab86b91f1ebfc442423c89372.jpg, 0, 0, 0, 1
11630_jpg.rf.c07f24b121d438fb35162ad1b890f930.jpg, 1, 0, 1, 0
1934_jpg.rf.c0d1b2cb6b358fd49abd87e1a4e1a8a6.jpg, 0, 0, 1, 0
0001109_jpg.rf.c06890f557b28162d80e1ddd0e3969f2.jpg, 0, 0, 1, 0
00011483_jpg.rf.c0bb1218810fe02dc7de4243e6718fc8.jpg, 0, 0, 1, 0
11372_jpg.rf.c102739c63c8525ad9a65c362bb565fb.jpg, 1, 0, 0, 0
0001419_jpg.rf.c123f37eed407401db7fa3951c51b08a.jpg, 0, 0, 0, 1
0001219_jpg.rf.c12a2c0bab19f955053f1ec88517ab9d.jpg, 1, 0, 0, 0
00011746_jpg.rf.c11cd07f5c29a01df26f657d4897171b.jpg, 0, 0, 1, 0
0001101_jpg.rf.c143f2ab8a7698a8fd4e032874c3cb98.jpg, 1, 0, 0, 0
00011598_jpg.rf.c1590e80cd6855a1bfe2d39bcdba0110.jpg, 0, 0, 0, 1
0001129_jpg.rf.c154b27ded00f62f3d6144b0696b4782.jpg, 1, 0, 0, 0
11712_jpg.rf.c167a59a0037938fa6c28dfd196be31b.jpg, 0, 0, 0, 1
